z_level,step,target,task,metric,train_score,val_score,n_train,n_val,in_dim
H,0,per_cell_correct,binary,acc,0.72454,0.71284,32400,8100,512
H,0,is_given,binary,acc,0.99586,0.99556,32400,8100,512
H,0,violated_in_row,binary,acc,0.7429,0.74062,32400,8100,512
H,0,violated_in_col,binary,acc,0.74744,0.74222,32400,8100,512
H,0,violated_in_box,binary,acc,0.74846,0.74123,32400,8100,512
H,0,cell_digit,multiclass,acc,0.98877,0.98506,32400,8100,512
H,4,per_cell_correct,binary,acc,0.81204,0.80642,32400,8100,512
H,4,is_given,binary,acc,0.95395,0.95667,32400,8100,512
H,4,violated_in_row,binary,acc,0.87565,0.8784,32400,8100,512
H,4,violated_in_col,binary,acc,0.87136,0.87642,32400,8100,512
H,4,violated_in_box,binary,acc,0.86608,0.86827,32400,8100,512
H,4,cell_digit,multiclass,acc,0.99194,0.9879,32400,8100,512
H,8,per_cell_correct,binary,acc,0.82704,0.82778,32400,8100,512
H,8,is_given,binary,acc,0.96549,0.96111,32400,8100,512
H,8,violated_in_row,binary,acc,0.88735,0.8837,32400,8100,512
H,8,violated_in_col,binary,acc,0.88213,0.88049,32400,8100,512
H,8,violated_in_box,binary,acc,0.87963,0.87321,32400,8100,512
H,8,cell_digit,multiclass,acc,0.99321,0.99037,32400,8100,512
H,12,per_cell_correct,binary,acc,0.83284,0.83,32400,8100,512
H,12,is_given,binary,acc,0.97003,0.96432,32400,8100,512
H,12,violated_in_row,binary,acc,0.89031,0.88852,32400,8100,512
H,12,violated_in_col,binary,acc,0.88809,0.89025,32400,8100,512
H,12,violated_in_box,binary,acc,0.88188,0.88222,32400,8100,512
H,12,cell_digit,multiclass,acc,0.99321,0.99037,32400,8100,512
H,15,per_cell_correct,binary,acc,0.83346,0.83778,32400,8100,512
H,15,is_given,binary,acc,0.97219,0.97086,32400,8100,512
H,15,violated_in_row,binary,acc,0.89111,0.89309,32400,8100,512
H,15,violated_in_col,binary,acc,0.88809,0.89025,32400,8100,512
H,15,violated_in_box,binary,acc,0.88481,0.88444,32400,8100,512
H,15,cell_digit,multiclass,acc,0.99321,0.98815,32400,8100,512
